0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4580,Kalpvraksh Impex (P) Ltd,0.23,Udumalpet,Wind,27-Mar-2007
4581,Rajsri Eco Power Pvt Ltd,0.23,Udumalpet,Wind,27-Mar-2007
4582,Sri Krishna Paper Industries,0.23,Udumalpet,Wind,27-Mar-2007
4583,Sri Muhuntha Paper Boards,0.23,Udumalpet,Wind,27-Mar-2007
4584,CRP (India) Pvt ltd.,0.25,palladam,Wind,27-Mar-2007
4585,CRP (India) Pvt ltd.,0.25,palladam,Wind,27-Mar-2007
4586,OPG BUSINESS CENTRE PVT.LTD.,0.35,palladam,Wind,27-Mar-2007
4587,COIMBATORE SUPER ALLOY P.LTD,0.35,palladam,Wind,27-Mar-2007
4588,M.T.K.TEXTILES PVT.LTD.,0.60,palladam,Wind,27-Mar-2007
4589,"TAMILNADU NEWSPRINT & PAPERS LTD.,",1.25,Tirunelveli,Wind,28-Mar-2007
