0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7760,V.R. Textiles,0.80,Dindugal,Wind,31-Mar-2011
7761,Eveready Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,2-Apr-2011
7762,Eveready Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,2-Apr-2011
7763,Eveready Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,2-Apr-2011
7764,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,8-Apr-2011
7765,"BELL TOWER ENTERPRISES LLP..,",0.25,Tirunelveli,Wind,8-Apr-2011
7766,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,8-Apr-2011
7767,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,8-Apr-2011
7768,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,8-Apr-2011
7769,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,8-Apr-2011
