0,1,2,3,4,5,6
S.No,Name of the Project,InstalledCapacity(MW),Type,Location(District),State,Date ofCommission
231,Emmvee photovoltaic power pvt ltd [ESenergy],10.00,Solar,Tumkur,Karnataka,16-Oct-2017
232,Emmvee photovoltaic power pvt ltd (ES SunPower Pvt Ltd),20.00,Solar,Chikkaballapura,Karnataka,16-Oct-2017
233,Thimmappa,1.00,Solar,Chitradurga,Karnataka,17-Oct-2017
234,Adani Green Energy,20.00,Solar,Kolar,Karnataka,18-Oct-2017
235,Marikal Solar Parks Pvt Ltd (Anantapur SolarParks Pvt Ltd),20.00,Solar,Gadag,Karnataka,10-Nov-2017
236,Renew Solar Power Pvt Ltd (Renew WindEnergy (Rajasthan four) Pvt Ltd),20.00,Solar,Davanagere,Karnataka,11-Nov-2017
237,Hero Solar Energy Pvt Ltd [Clean SolarEnergy Pvt Ltd],20.00,Solar,Kalaburgi,Karnataka,16-Nov-2017
238,Adani Green Energy,20.00,Solar,Kalaburgi,Karnataka,18-Nov-2017
239,Hero Solar Energy Pvt Ltd [Clean SolarEnergy Pvt Ltd],20.00,Solar,Yadgiri,Karnataka,2-Dec-2017
240,"FortumFinnsurya Energy Pvt Ltd.,",50.00,Solar,Tumkur,Karnataka,2-Dec-2017
241,"FortumFinnsurya Energy Pvt Ltd.,",50.00,Solar,Tumkur,Karnataka,5-Dec-2017
