0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2640,Lakshmi Energy And Environment Designs Ltd,0.75,Udumalpet,Wind,31-Mar-2005
2641,Prachidhi Spinners Pvt Ltd,0.75,Udumalpet,Wind,31-Mar-2005
2642,Divyalakshmi Mills Pvt.Ltd,0.23,Udumalpet,Wind,31-Mar-2005
2643,SHREE MOTHER COFFINE & SECURITIES (P)LTD,0.25,Tirunelveli,Wind,31-Mar-2005
2644,"SADGURU SPINNERS (P) LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2645,"VISHNUKUMAR TRADERS PRIVATE LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2646,"RAJU & CO.,",0.50,Tirunelveli,Wind,31-Mar-2005
2647,"NATESAN SYNCHROCONES (P) LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2648,"BIO TECH VISION CARE (P) LTD.,",0.23,Tirunelveli,Wind,31-Mar-2005
2649,"MPM TEXTILES (P) LTD.,",0.23,Tirunelveli,Wind,31-Mar-2005
