0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1170,MARJOTHI POWER GENERATION & DIST.CO.LT,1.25,Tirunelveli,Wind,25-Feb-2003
1171,MARJOTHI POWER GENERATION & DIST.CO.LT,1.25,Tirunelveli,Wind,25-Feb-2003
1172,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,25-Feb-2003
1173,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,26-Feb-2003
1174,"EVEREADY SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,26-Feb-2003
1175,ARH ENERGY LLP,0.75,Tirunelveli,Wind,26-Feb-2003
1176,ARH ENERGY LLP,0.75,Tirunelveli,Wind,26-Feb-2003
1177,ARH ENERGY LLP,0.75,Tirunelveli,Wind,26-Feb-2003
1178,"CENTURY FLOUR MILLS LTD.,",0.75,Tirunelveli,Wind,26-Feb-2003
1179,Sree Anandha Kumar Mills Ltd.,0.23,Udumalpet,Wind,27-Feb-2003
