0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1370,Sri Vignesh Yarns (P) Ltd,1.50,Udumalpet,Wind,29-Sep-2003
1371,Vedha Spinning Mills (P) Ltd,1.50,Udumalpet,Wind,29-Sep-2003
1372,Vedha Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,29-Sep-2003
1373,Vedha Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,29-Sep-2003
1374,K. Indira,0.75,Udumalpet,Wind,29-Sep-2003
1375,Sri Shanmugavel Mills (P) Ltd,1.50,Udumalpet,Wind,29-Sep-2003
1376,Adisankara Spinning Mills (P) Ltd,1.50,Udumalpet,Wind,29-Sep-2003
1377,Adisankara Spinning Mills (P) Ltd,0.75,Udumalpet,Wind,29-Sep-2003
1378,Shri Veluswamy Power Corporation,1.50,Udumalpet,Wind,29-Sep-2003
1379,Sri Velayudhaswamy Spinning Mills (P) Ltd,1.50,Udumalpet,Wind,29-Sep-2003
