0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3580,BHUVANESWARI COTSPIN INDIA (P) LTD,0.50,palladam,Wind,26-Mar-2006
3581,BHUVANESWARI COTSPIN INDIA (P) LTD,0.50,palladam,Wind,26-Mar-2006
3582,Sri Velayuthaswamy Spinning Mills Pvt Ltd,1.65,Udumalpet,Wind,27-Mar-2006
3583,Prabhu Spinning Mills Pvt Ltd,1.65,Udumalpet,Wind,27-Mar-2006
3584,Sri Velayudha Swamy Spinning Mills Pvt Ltd,1.65,Udumalpet,Wind,27-Mar-2006
3585,Sri Selvanayagi Wind Farms,0.25,Udumalpet,Wind,27-Mar-2006
3586,"RAJAPALAYAM MILLS LTD.,",1.65,Tirunelveli,Wind,27-Mar-2006
3587,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,27-Mar-2006
3588,SRI VENKATACHALAPATHY SPING.MILLS (P)LTD,0.75,Tirunelveli,Wind,27-Mar-2006
3589,"ZIGMA GREEN POWER (P) LTD.,",1.65,Tirunelveli,Wind,27-Mar-2006
