0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
374,Choudhary Exports,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
375,Sagar Agencies P. Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
376,Pyrotech Electronics PLtd (Unit-II),0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
377,Ramgarh  Minerals &Mining P Ltd,8.80,Enercon,Wind,Jodhpur,30-Mar-2009
378,Paranjape Autocast PvtLtd,1.60,Enercon,Wind,Jodhpur,30-Mar-2009
379,Texonic Instruments,0.80,Enercon,Wind,Jodhpur,30-Mar-2009
380,Moss Energy Pvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,27-Sep-2009
381,Shiv Kumar ShushilKumar Pvt. Ltd.,0.60,Suzlon,Wind,Jaisalmer,27-Sep-2009
382,Sankalp International,0.60,Suzlon,Wind,Jaisalmer,27-Sep-2009
383,Malani Impex Inc.,0.60,Suzlon,Wind,Jaisalmer,27-Sep-2009
384,Esteem Industries Pvt.Ltd.,0.60,Suzlon,Wind,Jaisalmer,27-Sep-2009
385,G. L. Constructions Pvt.Ltd.,1.25,Suzlon,Wind,Jaisalmer,30-Sep-2009
386,Rajasthan Gum Pvt. Ltd.,2.50,Suzlon,Wind,Jaisalmer,30-Sep-2009
387,Intex Industries,1.25,Suzlon,Wind,Jaisalmer,27-Sep-2009
388,M/s Art & Crafts,1.25,Suzlon,Wind,Jaisalmer,27-Sep-2009
