0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7920,"M/s.Loyal Textile Mill Ltd,",0.85,Theni,Wind,30-Jun-2011
7921,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,30-Jun-2011
7922,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,30-Jun-2011
7923,SRI SANTHANALAKSHMI SPINNERS PVT.LTD,2.10,Tirunelveli,Wind,30-Jun-2011
7924,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,30-Jun-2011
7925,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,30-Jun-2011
7926,Techno Electric and Engineering Co Ltd,1.50,palladam,Wind,30-Jun-2011
7927,Loyal Textile Mills Pvt. Ltd.,0.85,palladam,Wind,30-Jun-2011
7928,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7929,"BETA WIND FARM (P) LTD.,",0.85,Tirunelveli,Wind,1-Jul-2011
