0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7940,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7941,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7942,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7943,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7944,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7945,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7946,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7947,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7948,VAAYU (INDIA) POWER CORPORATION (P) LTD.,0.80,Tirunelveli,Wind,1-Jul-2011
7949,M/s.Bannari Amman Flours Mills Limitted,0.85,Theni,Wind,2-Jul-2011
