0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
930,DBV COTTON MILLS PVT.LTD,0.23,palladam,Wind,25-Mar-2000
931,SREE SARAVANABALAJI TEXTILES PVT  LTD,0.23,palladam,Wind,25-Mar-2000
932,RANGAMMA STEELS AND MALLEABLES,0.23,palladam,Wind,25-Mar-2000
933,SHARP LIQTECH,0.25,palladam,Wind,25-Mar-2000
934,SABITHA VENKATESAN WIND FARMS PVT LTD.,0.23,palladam,Wind,27-Mar-2000
935,KALISWARI FIRE WORKS PVT. LTD,0.23,Tuticorin,Wind,28-Mar-2000
936,Kksk Green Power Associates Pvt. Ltd.,0.23,Udumalpet,Wind,30-Mar-2000
937,Yukti Wind And Power Pvt. Ltd.,0.68,Udumalpet,Wind,30-Mar-2000
938,Yukti Wind And Power Pvt. Ltd.,0.45,Udumalpet,Wind,30-Mar-2000
939,Yukti Wind And Power Pvt.Ltd,0.45,Udumalpet,Wind,30-Mar-2000
