0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
194,"Arora Textiles Pvt. Ltd.,Bikaner",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
195,"Jaswant Mathur,Jodhpur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
196,"Vijay Bhawnani, Jodhpur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
197,"Prakash Bhawnani,Jodhpur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
198,"Deepak Bhawnani,Jodhpur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
199,"Rajni K.Bhawnani,Jodhpur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
200,"Shrenik Marbles Ltd.,Kishangarh",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
201,"Chirash Associates Pvt.Ltd., Jaipur",0.70,Suzlon,Wind,Jaisalmer,31-Mar-2005
202,"Kanhaiyalal Kalyanmal,Jaipur",0.35,Suzlon,Wind,Jaisalmer,31-Mar-2005
203,Enercon  Wind  Farms(Rajasthan)  Pvt. Ltd.,0.80,Enercon,Wind,Jaisalmer,16-Apr-2005
204,Enercon  Wind  Farms(Rajasthan)  Pvt. Ltd.,2.40,Enercon,Wind,Jaisalmer,30-Apr-2005
205,Enercon  Wind  Farms(Rajasthan)  Pvt. Ltd.,8.00,Enercon,Wind,Jaisalmer,15-May-2005
206,Enercon  Wind  Farms(Rajasthan)  Pvt. Ltd.,6.40,Enercon,Wind,Jaisalmer,29-May-2005
207,Enercon  Wind  Farms(Rajasthan)  Pvt. Ltd.,6.40,Enercon,Wind,Jaisalmer,9-Jun-2005
208,Rajasthan Gum Pvt. Ltd.,1.25,Suzlon,Wind,Jaisalmer,2-Jul-2005
