0,1,2,3,4,5,6
88,Girihar Creations,1.00,Solar,Anand Darekar,Maharashtra,28-Jul-2017
89,NTS Power atLocation K-17,1.00,Solar,Rahal Limje,Maharashtra,28-Jul-2017
90,Kasturi Foundry PvtLtd,1.00,Solar,Anand Darekar,Maharashtra,26-Jul-2017
91,Caspro MetalIndustries Pvt Ltd,1.00,Solar,Anand Darekar,Maharashtra,25-Jul-2017
92,Orange SuvaanEnergy Pvt Ltd,100.00,Solar,Pushpindar Hari,Maharashtra,16-Jun-2017
93,Panama Solar EnergyGodawari   Ltd,10.00,Solar,Rahal Nalavade,Maharashtra,7-Sep-2017
94,Talettutayi SolarProjects Four Pvt Ltd,50.00,Solar,Shashwat Prakash,Maharashtra,10-Aug-2017
95,Morries Energy Ltd,3.00,Solar,Hemant Garg,Maharashtra,1-Sep-2017
96,Tata PowerRenewable EnergyLtd,30.00,Solar,Rahal Shah,Maharashtra,28-Oct-2017
97,Tornado SolarfarmsLtd,20.00,Solar,Rajesh G. Nailk,Maharashtra,10-Oct-2017
98,Krishan WindfarmsDevelopers Pvt Ltd,10.00,Solar,Deepak Zade,Maharashtra,11//08/2017
