0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4860,Sakthi Masala Pvt Ltd,0.60,Dindugal,Wind,21-Aug-2007
48S6R1E,MARUTHAMALAI ANDAVAR WIND ENERGY (P),LTD0.68,Tuticorin,Wind,22-Aug-2007
4862,"BILAL WIND FARM.,",0.35,Tirunelveli,Wind,22-Aug-2007
4863,The Ramco Cements Limited,1.65,Udumalpet,Wind,22-Aug-2007
4864,The Ramco Cements Limited,1.65,Udumalpet,Wind,22-Aug-2007
4865,M/s. Maple Renewable Power (P) Ltd,0.60,Dindugal,Wind,23-Aug-2007
4866,M/s. Maple Renewable Power (P) Ltd,0.60,Dindugal,Wind,23-Aug-2007
4867,"SEP ENERGY (P) LTD.,",0.25,Tirunelveli,Wind,28-Aug-2007
4868,ACC LIMITED,1.50,Tirunelveli,Wind,31-Aug-2007
4869,"LOYAL TEXTILES MILLS LTD.,",1.50,Tirunelveli,Wind,31-Aug-2007
