0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3030,"DURGA WIND POWER (P) LTD.,",1.25,Tirunelveli,Wind,23-Sep-2005
3031,GAINUP INDUSTRIES INDIA (P) LTD,1.25,Tirunelveli,Wind,23-Sep-2005
3032,"PALLAVA TEXTILES  P LTD.,",0.75,Tirunelveli,Wind,23-Sep-2005
3033,Mithun Industries,0.23,palladam,Wind,23-Sep-2005
3034,SHREE MTK TEXTILES P.LTD,0.50,palladam,Wind,23-Sep-2005
3035,VETAL TEXTILES & ELECTRONICS PVT LTD,0.50,palladam,Wind,23-Sep-2005
3036,HI-TECH ARAI PVT.LTD.,0.50,palladam,Wind,23-Sep-2005
3037,HI-TECH ARAI PVT.LTD.,0.50,palladam,Wind,23-Sep-2005
3038,Jaichander Windfarms  pvt ltd,1.65,Udumalpet,Wind,24-Sep-2005
3039,"OM INFRA ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,24-Sep-2005
