0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
126,Torrent Power Ltd,6.00,Solar,Surat,Gujarat,28-Mar-2016
127,KPI Global Infrastructure Ltd(REC),0.50,Solar,Bharuch,Gujarat,24-Apr-2016
128,GIPCL,1.00,Solar,Anand,Gujarat,28-Apr-2016
129,GSECL,1.00,Solar,Kutch,Gujarat,2-May-2016
130,GSECL,1.00,Solar,Jamnagar,Gujarat,2-May-2016
131,GIPCL,1.00,Solar,Surat,Gujarat,3-May-2016
132,Hi Tech Solar(RPO),1.00,Solar,Surendranagar,Gujarat,21-Jul-2016
133,KPI Global Infrastructure Ltd(REC),2.10,Solar,Bharuch,Gujarat,25-Jul-2016
134,Himgiri Casting Pvt. Ltd,1.58,Solar,Panchmahal,Gujarat,25-Aug-2016
135,J K Lakshmi Cement Ltd.,2.36,Solar,Surat,Gujarat,30-Dec-2016
136,Adani Ports and Special Economi,Zone Ltd.1.50,Solar,Ahmedabad,Gujarat,3-Jan-2017
137,KPI Global Infrastructure Ltd(REC),0.90,Solar,Bharuch,Gujarat,24-Feb-2017
138,Torrent Power Ltd(RPO),6.00,Solar,Surat,Gujarat,1-Mar-2017
139,Hi Tech Solar,0.80,Solar,Rajkot,Gujarat,23-Mar-2017
140,SJVN Ltd.,5.00,Solar,Charanka,Gujarat,30-Mar-2017
141,Astra Solren Pvt. Ltd.,52.00,Solar,Charanka,Gujarat,30-Mar-2017
142,Renew Solar Energy Pvt. Ltd.,48.00,Solar,Charanka,Gujarat,30-Mar-2017
143,Astra Solren Pvt. Ltd.,32.50,Solar,Charanka,Gujarat,2-Jun-2017
