0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4740,M/s.Sanjay Eco Green Power P Ltd,0.60,Dindugal,Wind,1-Apr-2007
4741,Aadhi Vinayaga Spineers,1.25,Tirunelveli,Wind,2-Apr-2007
4742,Shiva Cargo Movers Ltd,0.60,Dindugal,Wind,2-Apr-2007
4743,M / S K.K.P. Spinning mills Ltd,0.60,Dindugal,Wind,2-Apr-2007
4744,Jai Hind Wire Rod Mills Ltd,0.60,Dindugal,Wind,3-Apr-2007
4745,Asian Star Company Ltd,0.60,Dindugal,Wind,4-Apr-2007
4746,Asian Star Company Ltd,0.60,Dindugal,Wind,5-Apr-2007
4747,Asian Star Company Ltd,0.60,Dindugal,Wind,6-Apr-2007
4748,JVS Export,1.25,Dindugal,Wind,7-Apr-2007
4749,NEW VISION WIND POWER PLTD,0.60,COIMBATORE(SOUTH),Wind,10-Apr-2007
