0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2980,Martin Wind Farms P Ltd,1.25,palladam,Wind,16-Sep-2005
2981,Martin Wind Farms Pvt  Ltd,1.25,Udumalpet,Wind,17-Sep-2005
2982,RAJLAKSHMI MINERALS,0.50,Tirunelveli,Wind,17-Sep-2005
2983,RAJLAKSHMI MINERALS,0.50,Tirunelveli,Wind,17-Sep-2005
2984,RAJLAKSHMI MINERALS,0.50,Tirunelveli,Wind,17-Sep-2005
2985,RAJLAKSHMI MINERALS,0.50,Tirunelveli,Wind,17-Sep-2005
2986,RAJLAKSHMI MINERALS,0.50,Tirunelveli,Wind,17-Sep-2005
2987,MARTIN WIND FARMS (P)LTD,1.25,Udumalpet,Wind,17-Sep-2005
2988,Martin Wind Farms Pvt Ltd,1.25,Udumalpet,Wind,17-Sep-2005
2989,Martin Wind Farms Pvt  Ltd,1.25,Udumalpet,Wind,17-Sep-2005
