0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7870,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7871,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7872,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7873,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7874,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7875,SIMRAN WIND PROJECT LTD,1.50,Tirunelveli,Wind,31-May-2011
7876,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7877,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,31-May-2011
7878,M/s. NAC Jewellers Pvt Ltd,1.50,Theni,Wind,31-May-2011
7879,N K Wind Farms (India) P Ltd,0.25,palladam,Wind,31-May-2011
