0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
256,M/s RSWM Limited(2ndproject),1.50,Solar,Bhilwara,Rajasthan,12-Jul-2017
257,Rising Bhadla 1 PrivateLimited,40.00,Solar,Jodhpur,Rajasthan,18-Jul-2017
258,Solar Direct Energy IndiaPrivate Limited,20.00,Solar,Jodhpur,Rajasthan,21-Jul-2017
259,Solar Direct Energy IndiaPrivate Limited,30.00,Solar,Jodhpur,Rajasthan,11-Aug-2017
260,M/s AGV Solar Powerproject Pvt.Ltd.,2.00,Solar,Hanumangarh,Rajasthan,18-Aug-2017
261,Rising Bhadla 2 PrivateLimited,40.00,Solar,Jodhpur,Rajasthan,29-Aug-2017
262,Shapoorji PalonjiInfrastructure Capital,50.00,Solar,Jodhpur,Rajasthan,26-Sep-2017
263,Prayatna Developers Pvt.Ltd.,10.00,Solar,Jodhpur,Rajasthan,29-Sep-2017
264,Rising Bhadla 1 PrivateLimited,30.00,Solar,Jodhpur,Rajasthan,29-Sep-2017
