0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2950,JAZZ CINEMAS (P) LTD,0.75,Tirunelveli,Wind,5-Sep-2005
2951,C.R.I Pumps Pvt Ltd,0.80,palladam,Wind,6-Sep-2005
2952,Loyal Textile Mills Ltd,1.60,palladam,Wind,6-Sep-2005
2953,"OPULENT GREEN ENERGY PVT.LTD.,",0.75,Tirunelveli,Wind,8-Sep-2005
2954,"Lakshmi Machine Works Ltd, Cbe",1.65,Udumalpet,Wind,9-Sep-2005
2955,"Lakshmi Machine Works Ltd, Cbe",1.65,Udumalpet,Wind,9-Sep-2005
2956,Everest Spinners India P Ltd,0.23,Udumalpet,Wind,9-Sep-2005
2957,RAJALAKSHMI WIND ENERGY LTD,0.45,Udumalpet,Wind,9-Sep-2005
2958,Shiny Knitwear,0.75,palladam,Wind,9-Sep-2005
2959,Jupiter Knitting Company,0.75,palladam,Wind,9-Sep-2005
