0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
158,Mayur Dye ChemIntermediates Limited,2.00,Solar,Bikaner,Rajasthan,30-Sep-2014
159,Trimex Sands PrivateLimited (Re-Validated),9.00,Solar,Bikaner,Rajasthan,21-Oct-2014
160,Ghodawat Textiles,1.00,Solar,Bhilwara,Rajasthan,21-Oct-2014
161,Rajasthan Sun TechniqueEnergy P Ltd,100.00,Solar,Jaisalmer,Rajasthan,17-Nov-2014
162,Vyomnath Power,1.00,Solar,Bikaner,Rajasthan,16-Dec-2014
163,Atapi Power,0.50,Solar,Bikaner,Rajasthan,16-Dec-2014
164,Solar Power Made Easy,1.00,Solar,Bikaner,Rajasthan,19-Dec-2014
165,Solar Energy Made Easy,1.00,Solar,Bikaner,Rajasthan,19-Dec-2014
166,Rajasthan State Mines &Minerals Limited,5.00,Solar,Bikaner,Rajasthan,31-Dec-2014
