0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9300,SHOBIKAA IMPEX PVT LTD,2.00,Tuticorin,Wind,25-Mar-2017
9301,VIKING KNITTERS,2.00,Tuticorin,Wind,25-Mar-2017
9302,PACIFICA GRANITES (INDIA) PVT.LTD,2.00,Tuticorin,Wind,25-Mar-2017
9303,ASIAN PAINTS LTD,2.00,Tuticorin,Wind,25-Mar-2017
9304,V.V.MINERAL,0.60,Tirunelveli,Wind,27-Mar-2017
9305,"VSM WEAVESS INDIA (P) LTD.,",2.10,Tirunelveli,Wind,28-Mar-2017
9306,"ASIAN FABRICX PVT.LTD.,",2.10,Tirunelveli,Wind,28-Mar-2017
9307,"ASIAN FABRICS (P) LTD.,",2.10,Tirunelveli,Wind,28-Mar-2017
9308,M/S SPACE TEXTILES (P)LTD,2.10,Tirunelveli,Wind,28-Mar-2017
9309,TIRUNELLVELI VAYUENERGY GENERATION(P)LT,2.10,Tirunelveli,Wind,28-Mar-2017
