0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5980,Sri Shanmuga Polymers Pvt Ltd,1.25,COIMBATORE(SOUTH),Wind,24-Sep-2009
5981,"KALA EXIM (P) LTD.,",0.25,Tirunelveli,Wind,24-Sep-2009
5982,"POWERICA LIMITED.,",0.25,Tirunelveli,Wind,24-Sep-2009
5983,MPM Textiles Private Limited,1.50,palladam,Wind,24-Sep-2009
5984,ARCHANA INDUSTRIES,0.60,palladam,Wind,24-Sep-2009
5985,"SREE ANAND JEWELLERS,",0.25,palladam,Wind,24-Sep-2009
5986,MBS HATCHERIES,0.25,palladam,Wind,24-Sep-2009
5987,MBS HATCHERIES,0.25,palladam,Wind,24-Sep-2009
5988,MBS HATCHERIES,0.25,palladam,Wind,24-Sep-2009
5989,SIVASAKTHI SPINTEX MILL PVT LTD,0.23,COIMBATORE(SOUTH),Wind,25-Sep-2009
