0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7150,EVEREADY SPINNING MILLS (P) LTD.,0.85,palladam,Wind,30-Sep-2010
7151,EVEREADY SPINNING MILLS (P) LTD.,0.85,palladam,Wind,30-Sep-2010
7152,SHREE LALJI ENERGY FOODS (P) LTD.,0.85,palladam,Wind,30-Sep-2010
7153,SHUMATHI SPINNING MILLS (P) LTD.,0.60,palladam,Wind,30-Sep-2010
7154,Ganesa Textile Mills,0.23,palladam,Wind,30-Sep-2010
7155,SWATHI COTTFAB EXPORTS,0.25,palladam,Wind,30-Sep-2010
7156,Sree Iswarya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
7157,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
7158,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
7159,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
