0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
29,Kataria Wires Pvt. Ltd.Ratlam,0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
30,Kataria InfrastructureCorpn. Ratlam,0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
31,"Ratlam Wires Ltd.,Ratlam",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
32,"Gautam Ladkat, Pune",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
33,"Balasaheb M Ladkat,Pune",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
34,"Govindram Shobaram &Co., Sangli",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
35,"Oswal Cables (P) Ltd.,Jaipur",0.46,Enercon,Wind,Jaisalmer,31-Mar-2003
36,"Ghodawat   Pan   Masala(I)   Pvt.   Ltd., Kolhapur",3.60,Enercon,Wind,Jaisalmer,31-Mar-2003
37,"Topaz Investment Pvt.Ltd., Bangalore",3.60,Enercon,Wind,Jaisalmer,31-Mar-2003
38,"Blue     Bell     PolymersPvt.     Ltd., Ahmedabad",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
39,"S.R. Shah, Satana",0.23,Enercon,Wind,Jaisalmer,31-Mar-2003
40,"Vijay Solvex Ltd., Alwar",0.92,Enercon,Wind,Jaisalmer,31-Mar-2003
41,"Vijay Industries, Alwar",0.46,Enercon,Wind,Jaisalmer,31-Mar-2003
42,"Deepak Vegpro (P) Ltd.,Alwar",0.46,Enercon,Wind,Jaisalmer,31-Mar-2003
43,"Saurabh Agrotech (P)Ltd., Alwar",0.46,Enercon,Wind,Jaisalmer,31-Mar-2003
