0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3330,Rajalakshmi Wind Energy Limited,0.23,Udumalpet,Wind,7-Feb-2006
3331,Babu Energy P Ltd,0.33,palladam,Wind,7-Feb-2006
3332,Muthur Murugan Mills Ltd,0.33,palladam,Wind,7-Feb-2006
3333,Bannariamman Spinning Mills Ltd,0.80,palladam,Wind,8-Feb-2006
3334,Impact Fashions,0.23,palladam,Wind,10-Feb-2006
3335,Impact Fashions,0.23,palladam,Wind,10-Feb-2006
3336,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,13-Feb-2006
3337S,I MARUDHAMALAI ANDAWAR WIND ENERGY (,)0.50,Tirunelveli,Wind,13-Feb-2006
3338,"ARMSTRONG POWER (P) LTD.,",0.50,Tirunelveli,Wind,13-Feb-2006
3339,"BRIGHTWAY GLOVES (P) LTD.,",0.50,Tirunelveli,Wind,13-Feb-2006
