0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3430,SCM GARMENTS PVT.LTD.,0.50,palladam,Wind,10-Mar-2006
3431,MADRAS SILKS INDIA PVT.LTD,0.50,palladam,Wind,10-Mar-2006
3432,G.K. GREEN POWER PVT. LTD.,0.50,palladam,Wind,10-Mar-2006
3433,G.K. GREEN POWER PVT. LTD.,0.50,palladam,Wind,10-Mar-2006
3434,SCM GARMENTS,0.50,palladam,Wind,10-Mar-2006
3435,Erode Sri Palani Murugan Spinning Mills P Ltd,0.25,palladam,Wind,10-Mar-2006
3436,ACCESS POINT,0.45,COIMBATORE(SOUTH),Wind,13-Mar-2006
3437,SEYADU BEEDI COMPANY,0.50,Tirunelveli,Wind,13-Mar-2006
3438,SEYADU BEEDI COMPANY,0.50,Tirunelveli,Wind,13-Mar-2006
3439,"JOCIL LTD.,",1.65,Tirunelveli,Wind,13-Mar-2006
