0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5990,"POWERICA LIMITED.,",1.65,Tirunelveli,Wind,25-Sep-2009
5991,OPG Business Centre Pvt Ltd,1.50,Tirunelveli,Wind,25-Sep-2009
5992,OPG Business Centre Pvt Ltd,1.50,Tirunelveli,Wind,25-Sep-2009
5993,Iswarya Wind Power & Energy (P) Ltd,0.25,palladam,Wind,25-Sep-2009
5994,Prachidhi Spinners Pvt. Ltd.,0.60,palladam,Wind,25-Sep-2009
5995,VXL  Systems,0.80,palladam,Wind,25-Sep-2009
5996,Babu Energy (P) Ltd,0.80,palladam,Wind,25-Sep-2009
5997,Prakash Powers (P) Ltd,0.80,palladam,Wind,25-Sep-2009
5998,Texmo Industries,0.80,palladam,Wind,25-Sep-2009
5999,EVEREADY SPINNING MILLS PVT LTD,0.60,palladam,Wind,25-Sep-2009
