0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8080,Prabhu  Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,18-Aug-2011
8081,Rajaguru Spinning Mills Pvt. Ltd.,1.50,Udumalpet,Wind,18-Aug-2011
8082,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8083,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8084,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,18-Aug-2011
8085,"SUZLON ENERGY LTD.,",2.80,Tirunelveli,Wind,19-Aug-2011
8086,Shalivahana Wind Energy Ltd,0.85,palladam,Wind,19-Aug-2011
8087,Shalivahana Wind Energy Ltd,0.85,palladam,Wind,19-Aug-2011
8088,Shalivahana Wind Energy Ltd,0.85,palladam,Wind,19-Aug-2011
8089,Shalivahana Wind Energy Ltd,0.85,palladam,Wind,19-Aug-2011
