0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date of Commissioning
,List of Commisioned BAGASSE POWER PROJECTS in Andhra Pradesh,,,,,
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date of Commissioning
1,Andhra Sugars Ltd,7.00,Bagasse,West Godavari,Andhra Pradesh,21-Jan-1999
2,Sudulagunta Sugars Ltd,8.00,Bagasse,Chittor,Andhra Pradesh,9-Jun-1999
3,The Etikoppaka Co-Op Agri & IndustriesSociety  Ltd,4.50,Bagasse,Viskhapatnam,Andhra Pradesh,1-Mar-2001
4,Saritha Sugars Ltd,6.00,Bagasse,Nellore,Andhra Pradesh,1-Apr-2001
5,GMR Industries Ltd,16.00,Bagasse,Srikakulam,Andhra Pradesh,15-Aug-2001
6,Chodavaram Co.Op Agrl & IndustriesSociety Ltd,14.00,Bagasse,Viskhapatnam,Andhra Pradesh,6-Apr-2003
7,Shree Vani Sugurs & Industries Ltd,9.00,Bagasse,Chittor,Andhra Pradesh,8-Aug-2003
8,Krishnaveni Sugars Ltd,28.00,Bagasse,West Godavari,Andhra Pradesh,19-Oct-2003
9,Jeypore Sugars Company Ltd,16.80,Bagasse,West Godavari,Andhra Pradesh,19-Oct-2003
10,Jeypore Sugars Company Ltd,12.00,Bagasse,West Godavari,Andhra Pradesh,19-Oct-2003
11,Nava Bharat Ventures Ltd,9.00,Bagasse,East Govavari,Andhra Pradesh,23-Nov-2005
12,KCP Sugars Industries & Corp.Ltd,12.00,Bagasse,Krishna,Andhra Pradesh,26-Dec-2005
13,KCP Sugars Industries & Corp.Ltd,5.00,Bagasse,Krishna,Andhra Pradesh,26-Dec-2005
14,NCS Sugars Ltd,20.00,Bagasse,Vizinagaram,Andhra Pradesh,15-Jun-2007
