0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8900,"RIDDHI SIDDHI GLUCO BIOLS LTD.,",0.75,Tirunelveli,Wind,11-Oct-2012
8901,Shrie Harivallabi Spinners Pvt. Ltd.,0.85,palladam,Wind,22-Oct-2012
8902,Aerospace Materials Pvt. Ltd.,0.85,palladam,Wind,31-Dec-2012
8903,"BETA WIND FARM (P) LTD.,",1.60,Tirunelveli,Wind,28-Jan-2013
8904,"SRI MARUTI RENEWABLES (INDIA) P LTD.,",0.23,Tirunelveli,Wind,4-Feb-2013
8905,"R.S.YARNS AND POWER (P) LTD.,",1.00,Tirunelveli,Wind,8-Feb-2013
8906,PRAJOCA RENEWABLES ENERGY PVT LTD,1.00,Tirunelveli,Wind,8-Feb-2013
8907,"M/s.VIRIDHI,",0.85,Theni,Wind,27-Mar-2013
8908,"HITEN FASTNERS (P) LTD.,",0.25,Tirunelveli,Wind,30-Mar-2013
8909,KRISHNAPOULTRY TEX MILLS(INDIA)P.LTD,0.60,palladam,Wind,30-Mar-2013
