0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity(MW),Type,Location,State,Date ofCommissioning
10,"TCP Ltd, Kalanivasal Villege, KaraikudiTaluk",9.00,Bio-Mass,Sivaganga,Tamilnadu,3-Aug-2007
11,M/s.Shriram Power Gen Ltd,7.50,Bio-Mass,Dindugal,Tamilnadu,30-Sep-2007
12,Empee Distilleries Pvt Ltd,10.00,Bio-Mass,Pudukottai,Tamilnadu,2-Nov-2007
13,"Shri.Renuga Textiles Ltd, Unit -II",4.50,Bio-Mass,Theni Dist,Tamilnadu,17-Apr-2008
14,M/s.Manali Petrochemicals Ltd,4.70,Bio-Mass,Kanchipuram Dist,Tamilnadu,15-Nov-2008
15,M/s.Shriram Non- Conventional EnergyLtd,7.50,Bio-Mass,Thanjavur,Tamilnadu,12-Jan-2009
16,"M/s.Auromira Bio Energy Ltd, Kallupatti",10.00,Bio-Mass,Madurai,Tamilnadu,4-Feb-2009
17,"M/s.ETA Power Gen Pvt Ltd, Sattur",10.00,Bio-Mass,Virudhunagar,Tamilnadu,22-May-2009
18,M/s. Synergy Sakthi Renewable EnergyLtd,10.00,Bio-Mass,Dharmapuri,Tamilnadu,22-Feb-2010
19,M/s. Global Power Tech. Equipments (P)Ltd,7.50,Bio-Mass,Thiruvannamalai,Tamilnadu,4-Feb-2010
20,M/s. Saastha Energy (P) Ltd,2.00,Bio-Mass,Vellore Dist,Tamilnadu,2-Aug-2010
21,M/s. Sirpathi Paper & Boards Pvt Ltd,4.95,Bio-Mass,Virudhunagar,Tamilnadu,8-Feb-2011
