0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date of Commissioning
14,Greenko Energies Pvt Ltd,6.00,Bio-mass,Guntur,Andhra Pradesh,19-Jul-2002
15,Rithwik Energy System Ltd,6.00,Bio-mass,Chittor,Andhra Pradesh,28-Aug-2002
16,Veeraiah Non- Conventional PowerProjects Ltd,4.00,Bio-mass,Krishna,Andhra Pradesh,26-Oct-2002
17,Suchand Power Generation Pvt Ltd,6.00,Bio-mass,Kurnool,Andhra Pradesh,28-Nov-2002
18,Sri Kalyani Agro Products & Indusreies,4.00,Bio-mass,West Godavari,Andhra Pradesh,3-Dec-2002
19,Shree Papers Ltd,4.00,Bio-mass,East Godavari,Andhra Pradesh,23-Feb-2003
20,Perpetual Energy System Ltd,6.00,Bio-mass,Vizinagaram,Andhra Pradesh,23-Mar-2003
21,Balaji Agro Oils Ltd,4.50,Bio-mass,Krishna,Andhra Pradesh,1-Jun-2003
22,Agri Gold Projects Ltd,6.00,Bio-mass,Prakasham,Andhra Pradesh,19-Jun-2003
23,Bollineni Castings & Steels Ltd,6.00,Bio-mass,Nellore,Andhra Pradesh,7-Oct-2003
24,Jyothi Bio Energy Ltd,6.00,Bio-mass,Prakasham,Andhra Pradesh,14-Nov-2003
25,Clarion Power Corporation Ltd,12.00,Bio-mass,Prakasham,Andhra Pradesh,23-Jan-2004
26,OM Shakthi Reenergies Ltd,6.00,Bio-mass,Chittor,Andhra Pradesh,24-Jan-2004
27,Greenko Energies Pvt Ltd,6.00,Bio-mass,Cuddapah,Andhra Pradesh,14-Apr-2004
28,Satymaharshi Power Corporation Ltd,6.00,Bio-mass,Guntur,Andhra Pradesh,13-Jul-2004
29,Velagapudi Power Generation Ltd,4.00,Bio-mass,Guntur,Andhra Pradesh,13-Nov-2006
30,Singaraya Hills Green Genco Pvt Ltd,8.00,Bio-mass,Prakasham,Andhra Pradesh,13-Jul-2008
