0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2730,Shri Veluswamy Power Corporation,0.75,Udumalpet,Wind,30-Apr-2005
2731,S.S.Spinning Mills,0.75,Udumalpet,Wind,30-Apr-2005
2732,SHIVA MILLS LTD,1.58,palladam,Wind,2-May-2005
2733,CLEAN SWITCH INDIA PRIVATE LIMITED,0.23,Tirunelveli,Wind,4-May-2005
2734,CLEAN SWITCH INDIA PRIVATE LIMITED,0.23,Tirunelveli,Wind,4-May-2005
2735,CLEAN SWITCH INDIA PRIVATE LIMITED,0.45,Tirunelveli,Wind,4-May-2005
2736,Vedha Spinning Mills P Ltd,0.75,Udumalpet,Wind,4-May-2005
2737,Sri Shanmugavel Mills P Ltd,1.65,Udumalpet,Wind,5-May-2005
2738,M/s.Orbit Textile Mills (P) Ltd,1.65,Udumalpet,Wind,5-May-2005
2739,"K.A.S.TANNING COMPANY LTD.,",0.85,Tirunelveli,Wind,6-May-2005
