0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9550,Swathi Hatcharies,0.60,palladam,Wind,31-Mar-2018
9551,RC WIND POWERS LLP,2.10,palladam,Wind,31-Mar-2018
9552,PONNI HATCHERIES PVT LTD,2.10,palladam,Wind,31-Mar-2018
9553,MRINAL SPINNING MILLS,2.10,palladam,Wind,31-Mar-2018
9554,BBK Leathers Pvt Ltd,2.10,palladam,Wind,31-Mar-2018
9555,BBK Leathers Pvt Ltd,2.10,palladam,Wind,31-Mar-2018
9556,BBK Leathers Pvt Ltd,2.10,palladam,Wind,31-Mar-2018
9557,Mahendra Natural Feeds and Foods,0.60,palladam,Wind,31-Mar-2018
9558,Amman Spinning Mills,0.60,palladam,Wind,31-Mar-2018
9559,KRV GREEN PRIVATE LTD,2.00,Tuticorin,Wind,31-Mar-2018
