0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2140,M/s.Sri Ganapathy Murugan Textiles,0.50,Tirunelveli,Wind,13-Dec-2004
2141,Poomer Textile Process,0.23,Udumalpet,Wind,15-Dec-2004
2142,B.Ajay,0.23,Udumalpet,Wind,15-Dec-2004
2143,B.K.S.Textiles (P) Ltd,0.23,Udumalpet,Wind,15-Dec-2004
2144,Muthur Murugan Mills Ltd,0.23,palladam,Wind,16-Dec-2004
2145,"MAPLE RENEWABLE POWER (P) LTD.,",1.25,Tirunelveli,Wind,22-Dec-2004
2146,"AIKI ECO POWER LLP.,",0.60,Tirunelveli,Wind,23-Dec-2004
2147,"AIKI ECO POWER LLP.,",0.60,Tirunelveli,Wind,23-Dec-2004
2148,Maris Cements (P) Ltd,0.75,palladam,Wind,24-Dec-2004
2149,Sri Vinayaka Spinning Mills (p) Ltd,0.75,Kanyakumari,Wind,27-Dec-2004
