0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9060,"LNGS (P) LTD.,",0.60,Tirunelveli,Wind,4-Aug-2014
9061,ORYX GENCO,0.25,COIMBATORE(SOUTH),Wind,16-Aug-2014
9062,MARUTHAVEL INDUSTRIES LTD,0.25,COIMBATORE(SOUTH),Wind,16-Aug-2014
9063,R.C.WIND POWERS LLP,1.50,Tirunelveli,Wind,27-Sep-2014
9064,SANTHI CASTING WORKS,1.70,Tirunelveli,Wind,29-Sep-2014
9065,"OPULENT GREEN ENERGY PVT LTD.,",0.60,Tirunelveli,Wind,29-Sep-2014
9066,BABU ENERGY (P) LTD,0.75,Tirunelveli,Wind,29-Sep-2014
9067,"PRAKASH POWERS (P) LTD.,",0.75,Tirunelveli,Wind,29-Sep-2014
9068,"NEYVELI LIGNITE CORPORATION LTD.,",51.00,Tirunelveli,Wind,29-Sep-2014
9069,PRAKASH POWER PVT.LTD.,0.60,palladam,Wind,30-Sep-2014
