0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7130,"KAYAAR EXPORTS (P) LTD.,",1.00,Tirunelveli,Wind,30-Sep-2010
7131,"KAYAAR EXPORTS (P) LTD.,",1.00,Tirunelveli,Wind,30-Sep-2010
7132,"G.K.SHETTY BUILDERS (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7133,"G.K.SHETTY BUILDERS (P) LTD.,",0.60,Tirunelveli,Wind,30-Sep-2010
7134,M/s.Shiny Knitwear,0.85,Theni,Wind,30-Sep-2010
7135,Star Plastics Unit II,0.60,palladam,Wind,30-Sep-2010
7136,Shri Rohith Spinners P Ltd,0.60,palladam,Wind,30-Sep-2010
7137,Sri Manjulashmi Spinners,0.60,palladam,Wind,30-Sep-2010
7138,Vivid Wind Energy P Ltd,0.60,palladam,Wind,30-Sep-2010
7139,Kumaragiri Spinnerss P Ltd,0.60,palladam,Wind,30-Sep-2010
