0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2840,PERPETUAL POWER PVT LTD,0.75,Tirunelveli,Wind,16-Jul-2005
2841,PERPETUAL POWER PVT LTD,0.75,Tirunelveli,Wind,16-Jul-2005
2842,PERPETUAL POWER PVT LTD,0.75,Tirunelveli,Wind,16-Jul-2005
2843,PERPETUAL POWER PVT LTD,0.75,Tirunelveli,Wind,16-Jul-2005
2844,"SRI VISHNU SANKAR MILL LTD.,",1.25,Tirunelveli,Wind,16-Jul-2005
2845,"K.K.P.FABRICS (P) LTD.,",1.25,Tirunelveli,Wind,16-Jul-2005
2846,Shreya Power Farm (India) (P) Ltd,0.23,palladam,Wind,16-Jul-2005
2847,Venus Wind Mills,0.23,palladam,Wind,17-Jul-2005
2848,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,20-Jul-2005
2849,"K.K.P.FABRICS (P) LTD.,",1.25,Tirunelveli,Wind,20-Jul-2005
