0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7690,"ENLIGHT GREEN POWER PVT.LTD.,",0.25,Tirunelveli,Wind,31-Mar-2011
7691,"DIAMOND AQUA FISHESMEAL.,",0.25,Tirunelveli,Wind,31-Mar-2011
7692,RANGAMMA STEELS AND MALLEABLES,0.60,Tirunelveli,Wind,31-Mar-2011
7693,"WEIZMANN FOREX LTD.,",0.60,Tirunelveli,Wind,31-Mar-2011
7694,"WEIZMANN FOREX LTD.,",0.60,Tirunelveli,Wind,31-Mar-2011
7695,"WEIZMANN FOREX LTD.,",0.60,Tirunelveli,Wind,31-Mar-2011
7696,"WEIZMANN FOREX LTD.,",0.60,Tirunelveli,Wind,31-Mar-2011
7697,"WEIZMANN FOREX LTD.,",0.60,Tirunelveli,Wind,31-Mar-2011
7698,Saaki Power Project Ltd.,0.85,palladam,Wind,31-Mar-2011
7699,SRI JAGANATHA SPINNERS,0.60,palladam,Wind,31-Mar-2011
