0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
344,DLF Home DevelopersLtd,4.50,Suzlon,Wind,Jodhpur,29-Sep-2008
345,DLF Home DevelopersLtd,15.00,Suzlon,Wind,Jodhpur,30-Sep-2008
346,DLF Home DevelopersLtd,13.50,Suzlon,Wind,Jodhpur,30-Sep-2008
347,Arvind Construction CoP. Ltd.,1.50,Suzlon,Wind,Jodhpur,30-Sep-2008
348,Miraj Products P. Ltd.,1.50,Suzlon,Wind,Jodhpur,30-Sep-2008
349,Sheth Developers P. Ltd.,1.50,Suzlon,Wind,Jodhpur,30-Sep-2008
350,Arvind Construction CoP. Ltd.,1.50,Suzlon,Wind,Jodhpur,26-Nov-2008
351,M/s HindustanPetroleum Corporation,2.50,Suzlon,Wind,Jaisalmer,3-Dec-2008
352,M/s HindustanPetroleum Corporation,2.50,Suzlon,Wind,Jaisalmer,3-Dec-2008
353,M/s HindustanPetroleum Corporation,2.50,Suzlon,Wind,Jaisalmer,7-Dec-2008
354,M/s HindustanPetroleum Corporation,13.75,Suzlon,Wind,Jaisalmer,1-Jan-2009
355,M/s Pinkcity Enterprises,0.60,Suzlon,Wind,Jaisalmer,2-Jan-2009
356,M/s Modern RoadMakers P. Ltd,15.00,Suzlon,Wind,Jaisalmer,12-Jan-2009
357,M/s Miraj Products Pvt.Ltd.,1.50,Suzlon,Wind,Jodhpur,14-Mar-2009
358,M/s Terapanth Foods Ltd,6.00,Suzlon,Wind,Jodhpur,23-Mar-2009
