0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissioningDate
139,AVON CYCLES LTD (V) 2MW BEORA,2.00,Solar,,Madhya Pradesh,
140,Natural GOLD PULSE & FLOUR MILL,1.00,Solar,,Madhya Pradesh,
141,EASTMAN INTERNATIONAL SEHORE,2.00,Solar,,Madhya Pradesh,
142,AVON CYCLES LIMITED 1 MW SEHORE,1.00,Solar,,Madhya Pradesh,
143,WINDSOR EXPORTS 4 MW (SEHORE),4.00,Solar,,Madhya Pradesh,
144,FRIENDS SALT WORKS & ALLIED INDUSTRIESSEHORE,6.00,Solar,,Madhya Pradesh,
145,NARMADA SWITCHGEAR LIMITED -I (XB541463),2.00,Solar,,Madhya Pradesh,
146,NARMADA SWITCHGEAR PVT LTD-II(SEHORE)(XB564497),2.00,Solar,,Madhya Pradesh,
147,AVON CYCLES LTD.- III (SEHORE),0.63,Solar,,Madhya Pradesh,
148,"DHARAMPAL PREMCHAND LTD.,SEHORE",5.00,Solar,,Madhya Pradesh,
149,ADITYA MARINE LTD. ICHHAWAR,1.00,Solar,,Madhya Pradesh,
150,KRBLL LTD.(SEHORE),0.27,Solar,,Madhya Pradesh,
151,NARMADA SWITCHGEAR PVT LTD -III (XB564519),3.00,Solar,,Madhya Pradesh,
152,MAKSON HEALTHCARE PVT LTD,0.63,Solar,,Madhya Pradesh,
153,VIPPY INDUSTRIES LTD ICHHAWAR,1.00,Solar,,Madhya Pradesh,
154,JEHAN NUMA PALACE HOTEL PVT LTD,1.00,Solar,,Madhya Pradesh,
155,RENEW SOLAR ENERGY (TN) PVT. LTD.,50.00,Solar,,Madhya Pradesh,
156,FOCAL PHOTOVOLTAIC INDIA P. LTD,10.00,Solar,,Madhya Pradesh,
157,ACME SOLAR ENERGY PVT. LTD,25.00,Solar,,Madhya Pradesh,
158,GLOBUS STEEL_N_ POWER PVT LTD,20.00,Solar,,Madhya Pradesh,
