0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1680,"K.P.R.MILL LTD.,",1.25,Tirunelveli,Wind,31-Mar-2004
1681,"J.P.P.MILLS (P) LTD.,",0.75,Tirunelveli,Wind,31-Mar-2004
1682,"POYSHA POWER GENRATION PVT.LTD.,",1.58,Tirunelveli,Wind,31-Mar-2004
1683,"PURANI TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2004
1684,"EVEREADY TEXTILES WIND FARM LLP.,",0.60,Tirunelveli,Wind,31-Mar-2004
1685,"GOYAL ISPAT LTD.,",0.60,Tirunelveli,Wind,31-Mar-2004
1686,"PPS ENVIRO POWER (P) LTD.,",0.45,Tirunelveli,Wind,31-Mar-2004
1687,"PPS ENVIRO POWER (P) LTD.,",0.23,Tirunelveli,Wind,31-Mar-2004
1688,"PPS ENVIRO POWER (P) LTD.,",0.23,Tirunelveli,Wind,31-Mar-2004
1689,"SREE SIVASAKTHI WIND MILLS (P) LTD.,",0.23,Tirunelveli,Wind,31-Mar-2004
