0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4720,"MACH WIND ENERGY (P) LTD.,",0.25,Tirunelveli,Wind,31-Mar-2007
4721,Senbagam Textiles and Spinners,0.25,Udumalpet,Wind,31-Mar-2007
4722,Ess Kay Yarn Dyeings,0.25,Udumalpet,Wind,31-Mar-2007
4723,Rajaswamy Wind Mills Pvt. Ltd.,0.35,Udumalpet,Wind,31-Mar-2007
4724,Lotus Clean Power Venture Pvt Ltd,1.50,Udumalpet,Wind,31-Mar-2007
4725,Lotus Clean Power Venture Pvt Ltd,1.50,Udumalpet,Wind,31-Mar-2007
4726,Sree Kandiamman Wind Farms,0.25,Udumalpet,Wind,31-Mar-2007
4727,Sri V Balaji Spinning Mills India (P) Ltd,0.25,Udumalpet,Wind,31-Mar-2007
4728,Clover Energy Private Limited,1.50,Udumalpet,Wind,31-Mar-2007
4729,VETAL TEXTILES & ELECTRONICS PVT LTD,0.25,palladam,Wind,31-Mar-2007
