0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
389,Marudhar Fashion,1.25,Suzlon,Wind,Jaisalmer,27-Sep-2009
390,Anjalin Logistics Pvt. Ltd.,1.25,Suzlon,Wind,Jaisalmer,27-Sep-2009
391,Gujarat FluorochemicalsLtd.,30.00,Suzlon,Wind,Jodhpur,9/26/2009 &9/27/2009
392,Arvind Construction CoP. Ltd.,2.10,Suzlon,Wind,Jodhpur,30-Sep-2009
393,Kukreja DevelopmentCorporation,1.50,Suzlon,Wind,Jodhpur,25-Sep-2009
394,Hindusthan VidhyutProducts Ltd.,3.00,Suzlon,Wind,Jodhpur,25-Sep-2009
395,Miraj Products P. Ltd.,1.50,Suzlon,Wind,Jodhpur,25-Sep-2009
396,K S Oil Ltd.,4.50,Suzlon,Wind,Jodhpur,9/25/2009 &9/29/2009
397,Orient Abrassve Ltd.,1.50,Suzlon,Wind,Jodhpur,26-Sep-2009
398,Devki Builders Pvt. Ltd.,6.00,Suzlon,Wind,Jodhpur,30-Sep-2009
399,Khatau Narbheram & Co.,1.50,Suzlon,Wind,Jodhpur,30-Sep-2009
400,KRBL Ltd.,6.00,Suzlon,Wind,Jodhpur,29-Sep-2009
401,City life Developers,1.50,Suzlon,Wind,Jodhpur,29-Sep-2009
402,Relaxo Footwares Ltd.,3.00,Suzlon,Wind,Jodhpur,29-Sep-2009
403,Intex Technologies(India) Pvt. Ltd.,1.50,Suzlon,Wind,Jodhpur,29-Sep-2009
