0,1,2,3,4,5,6
S NO.,Name Of the Project,InstalledCapacity(MW),Type,Location(District),State,DATE OFCOMMISSIONING
"Vandana Global Ltd.,",0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
"Vanadana Rolling Mills Ltd.,",0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
Vivek Trading Company,0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
"Mahalaksmi ConstructionCorporation Ltd.,",0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
"Brindavan Agro Industries Ltd.,",2.40,Wind,Chitradurga,Karnataka,30-Sep-2005,
"Amrit Bottlers Pvt Ltd.,",0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
"Vivek Pharma Chem India  Ltd.,",0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
R S Suriya,0.80,Wind,Chitradurga,Karnataka,30-Sep-2005,
MSPL-5,1.25,Wind,Bellary,Karnataka,31-Dec-2005,
"India Power Corporation Ltd.,",4.80,Wind,Chitradurga,Karnataka,15-Feb-2006,
"India Power Corporation Ltd.,",2.40,Wind,Chitradurga,Karnataka,15-Feb-2006,
