0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2830,Ambika Cotton Mills Ltd,1.60,palladam,Wind,11-Jul-2005
2831,Ambika Cotton Mills Ltd,0.80,palladam,Wind,11-Jul-2005
2832,"MOTHI SPINNER PVT.LTD.,",1.65,Tirunelveli,Wind,12-Jul-2005
2833,"JAYALAKSHMI TEXTILES (P) LTD.,",1.65,Tirunelveli,Wind,12-Jul-2005
2834,MICRO GREEN WIND ENERGY PVT.LTD.,0.50,palladam,Wind,12-Jul-2005
2835,MICRO GREEN WIND ENERGY PVT.LTD.,0.50,palladam,Wind,12-Jul-2005
2836,Sri Sakthi Coach,0.23,Udumalpet,Wind,13-Jul-2005
2837,"SEYAD COTTON MILLS LTD.,",0.50,Tirunelveli,Wind,14-Jul-2005
2838,Shanthi Gears Limited,0.45,COIMBATORE(SOUTH),Wind,14-Jul-2005
2839,NANDHA PAPER & BOARDS,0.23,palladam,Wind,14-Jul-2005
