0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
660,Metro Casting Pvt Ltd,0.25,Udumalpet,Wind,30-Mar-1996
661,SUPER SALES INDIA LTD,0.30,COIMBATORE(SOUTH),Wind,30-Mar-1996
662,SUPER SALES INDIA LTD,0.55,COIMBATORE(SOUTH),Wind,30-Mar-1996
663,Gfi Wincon,1.10,Udumalpet,Wind,30-Mar-1996
664,"WATERFALL ESTATE (EAST) (P) LTD.,",0.40,Tirunelveli,Wind,30-Mar-1996
665,Intech Power Kovai Pvt. Ltd.,1.65,palladam,Wind,30-Mar-1996
666,Intech Power Kovai Pvt. Ltd.,1.65,palladam,Wind,30-Mar-1996
667,Intech Power Kovai Pvt. Ltd.,1.65,palladam,Wind,30-Mar-1996
668,South (India) Hotels Private Ltd.,0.25,palladam,Wind,30-Mar-1996
669,South (India) Hotels Private Ltd.,0.25,palladam,Wind,30-Mar-1996
