0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location,State,Date of Commissioning
24,M/s. Lohia Develpers,5.00,Solar,Dist Hameerpur,Uttar Pradesh,29-Mar-17
25,M/s. Paryatana DevelpoersPvt Ltd,50.00,Solar,Dist Mahoba,Uttar Pradesh,7-Jun-17
26,M/s. Azure Venus Pvt Ltd,20.00,Solar,Dist Banda,Uttar Pradesh,1-Jun-17
27,M/s.Agarwal Solar Pvt Ltd,5.00,Solar,Dist Mahoba,Uttar Pradesh,19-Jun-17
28,M/s Sukhbir Agro Energy Ltd,20.00,Solar,Dist Mahoba,Uttar Pradesh,5-Aug-17
29,M/s. T.N Urja Pvt Ltd,50.00,Solar,Dist Jaluan,Uttar Pradesh,25-Aug-17
30,M/s. Spinal Energy Delhi,20.00,Solar,Dist Mahoba,Uttar Pradesh,1-Sep-17
31,M/s. Azure Venus Pvt Ltd,10.00,Solar,Dist Hamirpur,Uttar Pradesh,22-Sep-17
32,M/s. Azure Venus Pvt Ltd,20.00,Solar,Dist Shahajahanpur,Uttar Pradesh,20-Sep-17
33,UPNEDA,20.00,Solar,Dist Jhansi,Uttar Pradesh,17-Jan-18
34,M/s. Rattan India 2Pvt Ltd,50.00,Solar,Dist Allahabad,Uttar Pradesh,8-Feb-18
35,M/s. Enviro Solaire PvtLtd,75.00,Solar,Dist Mirzapu,Uttar Pradesh,11-Mar-18
