0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1270,"VIKING TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,31-Mar-2003
1271,"SANGEETH TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,31-Mar-2003
1272,JDRAJ ENERGY PVT. LIMITED,0.23,Tirunelveli,Wind,31-Mar-2003
1273,M/s.SRG APPARELS  LIMITED,0.68,Tirunelveli,Wind,31-Mar-2003
1274,BEST GREEN ENERGY,5.85,Tirunelveli,Wind,31-Mar-2003
1275,Shree vari maultiplast India (p) ltd,0.25,palladam,Wind,21-May-2003
1276,K.C.RAMASAMY,0.25,palladam,Wind,21-May-2003
1277,"SAKTHIDARAN SPINTEX MILLS (P) LTD.,",1.25,Tirunelveli,Wind,24-May-2003
1278,"RASI G-ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,24-May-2003
1279,"SAMBANDAM SPINNING MILLS LTD.,",0.60,Tirunelveli,Wind,2-Jun-2003
