0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7830,BHARATHI INDUSTRIES,0.25,COIMBATORE(SOUTH),Wind,19-Apr-2011
7831,PERFECT ALUMINIUM ALLOYS,0.25,COIMBATORE(SOUTH),Wind,19-Apr-2011
7832,GAMMA GREEN POWERPVT LTD,0.25,Tuticorin,Wind,25-Apr-2011
7833,GAMMA GREEN POWERPVT LTD,0.25,Tuticorin,Wind,25-Apr-2011
7834,GAMMA GREEN POWERPVT LTD,0.25,Tuticorin,Wind,25-Apr-2011
7835,The Tata Power Company Ltd,1.50,Udumalpet,Wind,28-Apr-2011
7836,The Tata Power Company Ltd,1.50,Udumalpet,Wind,28-Apr-2011
7837,The Tata Power Company Ltd,1.50,Udumalpet,Wind,28-Apr-2011
7838,The Tata Power Company Ltd,1.50,Udumalpet,Wind,28-Apr-2011
7839,"NCML INDUSTRIES LTD.,",1.00,Tirunelveli,Wind,28-Apr-2011
