0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6900,NEERAJ ENTERPRISES (P) LTD,0.25,COIMBATORE(SOUTH),Wind,23-Sep-2010
6901,"VINDHYA SPINNING MILLS (P) LTD.,",0.60,Tirunelveli,Wind,23-Sep-2010
6902,ANGALAKSHMI SPINNING MILL,0.60,Tirunelveli,Wind,23-Sep-2010
6903,GAURAV STAR,0.25,Tirunelveli,Wind,23-Sep-2010
6904,SKYLINE BULIDERS,0.25,Tirunelveli,Wind,23-Sep-2010
6905,SKYLINE BULIDERS,0.25,Tirunelveli,Wind,23-Sep-2010
6906,HE SINDHU RESETTLEMENT CORPORATION LTD,1.25,Tirunelveli,Wind,23-Sep-2010
6907,"THIAGARAJAR MILLS (P) LTD.,",2.10,Tirunelveli,Wind,23-Sep-2010
6908,JVS EXPORT,2.10,Tirunelveli,Wind,23-Sep-2010
6909,"PRAKASH POWERS (P) LTD.,",1.50,Tirunelveli,Wind,23-Sep-2010
