0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3320,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,2-Feb-2006
3321,"THE ANDHRA SUGARS LTD.,",1.65,Tirunelveli,Wind,2-Feb-2006
3322,"V.V.V & SONS EDIBLE OILS LTD.,",1.25,Tirunelveli,Wind,3-Feb-2006
3323,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,3-Feb-2006
3324,Ave Maria Spinning Mills P Ltd,0.35,Udumalpet,Wind,4-Feb-2006
3325,Maple Renewable Power P Ltd,0.80,palladam,Wind,4-Feb-2006
3326,Maple Renewable Power P Ltd,0.80,palladam,Wind,4-Feb-2006
3327,"SOWMIYA SPINNERS (P) LTD.,",1.25,Tirunelveli,Wind,6-Feb-2006
3328,Rajalakshmi Wind Energy Limited,0.45,Udumalpet,Wind,7-Feb-2006
3329,Rajalakshmi Wind Energy Limited,0.90,Udumalpet,Wind,7-Feb-2006
