0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1720,Protectron Electomech (P) Ltd,0.23,palladam,Wind,6-Apr-2004
1721,Poysha Power Genration Pvt.Ltd,0.68,Udumalpet,Wind,8-Apr-2004
1722,Dev International,0.45,palladam,Wind,8-Apr-2004
1723,Sunland Auto Looms,0.23,palladam,Wind,8-Apr-2004
1724,Gautam Jewellary,0.23,Udumalpet,Wind,19-Apr-2004
1725,"PALLAVA SPINNING MILLS (P) LTD.,",1.25,Tirunelveli,Wind,19-Apr-2004
1726,Siva Electric Generation (P) Limited,0.23,Udumalpet,Wind,20-Apr-2004
1727,Kksk Green Power Associates (P) Ltd,0.23,Udumalpet,Wind,20-Apr-2004
1728,G.R.THANGA MALIGAI (FIRM),0.60,Tirunelveli,Wind,21-Apr-2004
1729,R. Asokan,0.23,Udumalpet,Wind,5-May-2004
