0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity(MW),Type,Location(District),State,CommissionedDate
180,Vayudoot Solarfarms Ltd(Projectcompany of M/s Suzlon Energy,15.00,Solar,Adilabad,Telangana,30-Jun-2017
181,Acme Fazilka Power Private Limited(PVPower Tech),50.00,Solar,Medak,Telangana,7-Jul-2017
182,M/s Surya Prakash Urja Bhoomi Pvt Ltd(SPV of M/s Renew Solar Power Private,65.00,Solar,Medak,Telangana,7-Jul-2017
183,Acme Fazilka Power Private Limited,45.00,Solar,Medak,Telangana,14-Jul-2017
184,M/s Mytrah Engery (I) Ltd,8.00,Solar,Nalgonda,Telangana,19-Jul-2017
185,M/s Mahindra Susten Private Limited(Divine Solar),50.00,Solar,Adilabad,Telangana,22-Jul-2017
186,M/s Sky Power Southeast Asia IIIInvestments Limited (Sun Shakthi),50.00,Solar,Nizamabad,Telangana,5-Aug-2017
187,M/s SE Solar Ltd (SPV of M/s SuzlonEnergy Limited),100.00,Solar,Mahabubnagar,Telangana,7-Aug-2017
188,M/s Mytrah Engery (I) Ltd,11.00,Solar,Mahabubnagar,Telangana,19-Aug-2017
189,M/s Mytrah Engery (I) Ltd,15.00,Solar,Mahabubnagar,Telangana,21-Aug-2017
190,M/s Solar Pack CorporationTechnologies S.L.,15.00,Solar,Nizamabad,Telangana,22-Aug-2017
191,M/s Solar Pack CorporationTechnologies S.L.,10.00,Solar,Nizamabad,Telangana,24-Aug-2017
